plot,year,month,day,sp.code,weight,sex,notes
plot.1,2014,1,9,dime,40,m,NA
plot.1,2014,1,9,dime,36,f,NA
plot.1,2014,1,9,dime,39,f,NA
plot.1,2014,1,9,disp,135,m,NA
plot.1,2014,1,20,dime,43,f,NA
plot.1,2014,1,20,disp,144,f,NA
plot.1,2014,3,13,dime,51,f,NA
plot.1,2014,3,13,dime,44,m,NA
plot.1,2014,3,13,disp,146,f,NA
plot.2,2014,1,8,dime,38,NA,NA
plot.2,2014,1,8,dime,48,NA,NA
plot.2,2014,1,8,dime,35,NA,NA
plot.2,2014,1,8,dime,45,NA,NA
plot.2,2014,1,8,dino,44,NA,sp not identified
plot.2,2014,1,8,dino,38,NA,sp not identified
plot.2,2014,1,8,dino,NA,NA,sp not identified
plot.2,2014,1,8,dior,43,NA,NA
plot.2,2014,1,8,dior,37,NA,NA
plot.2,2014,1,8,disp,143,NA,NA
plot.2,2014,1,8,disp,150,NA,NA
plot.2,2014,1,8,disp,157,NA,NA
plot.2,2014,1,8,neal,NA,NA,NA
plot.2,2014,1,8,neal,NA,NA,NA
plot.2,2014,1,8,neal,220,NA,NA
plot.2,2014,1,8,neal,NA,NA,NA
plot.2,2014,2,18,dime,52,NA,NA
plot.2,2014,2,18,disp,127,NA,NA
plot.2,2014,2,18,neal,218,NA,NA
plot.3,2014,1,8,dior,42,m,sp id uncertain
plot.3,2014,2,18,onto,24,f,NA
plot.3,2014,2,18,onto,23,f,NA
plot.3,2014,3,11,dior,NA,NA,NA
plot.3,2014,3,11,neal,232,f,NA
plot.3,2014,3,11,onto,22,m,NA
plot.3,2014,3,11,onto,NA,m,NA
plot.3,2014,4,8,dior,42,m,sp id uncertain
plot.3,2014,4,8,NANA,NA,NA,NA
plot.3,2014,4,8,neal,NA,NA,NA
plot.3,2014,4,8,neal,182,f,NA
plot.3,2014,4,8,neal,115,m,NA
plot.3,2014,4,8,neal,190,NA,NA
